Local Date,Local Time,Close,Net,%Chg,Open,Low,High
14-Feb-2023,09:45,"5,939.61",+13.32,+0.22%,"5,931.54","5,928.10","5,947.57"
14-Feb-2023,09:40,"5,926.29",+12.31,+0.21%,"5,916.08","5,912.71","5,926.29"
14-Feb-2023,09:35,"5,913.98",-54.88,-0.92%,"5,968.86","5,898.59","5,968.86"
13-Feb-2023,16:05,"5,968.86",+4.43,+0.07%,"5,969.08","5,968.86","5,969.08"
13-Feb-2023,16:00,"5,964.43",+5.30,+0.09%,"5,956.25","5,956.25","5,964.43"
13-Feb-2023,15:55,"5,959.13",-6.33,-0.11%,"5,965.57","5,951.12","5,965.57"
13-Feb-2023,15:50,"5,965.46",+0.93,+0.02%,"5,965.34","5,960.69","5,967.66"
13-Feb-2023,15:45,"5,964.53",-2.83,-0.05%,"5,967.05","5,962.70","5,970.05"
13-Feb-2023,15:40,"5,967.36",+1.66,+0.03%,"5,966.04","5,965.00","5,967.42"
13-Feb-2023,15:35,"5,965.70",+5.91,+0.10%,"5,960.65","5,960.65","5,966.56"
13-Feb-2023,15:30,"5,959.79",+2.74,+0.05%,"5,957.33","5,956.83","5,960.55"
13-Feb-2023,15:25,"5,957.05",-1.48,-0.02%,"5,959.80","5,956.56","5,961.10"
13-Feb-2023,15:20,"5,958.53",+1.59,+0.03%,"5,956.69","5,952.08","5,958.54"
13-Feb-2023,15:15,"5,956.94",+1.77,+0.03%,"5,955.57","5,954.95","5,959.11"
13-Feb-2023,15:10,"5,955.17",+8.20,+0.14%,"5,947.35","5,947.35","5,955.25"
13-Feb-2023,15:05,"5,946.97",-3.34,-0.06%,"5,952.15","5,939.22","5,952.15"
13-Feb-2023,15:00,"5,950.31",+3.22,+0.05%,"5,946.27","5,944.71","5,950.31"
13-Feb-2023,14:55,"5,947.09",+7.07,+0.12%,"5,939.52","5,938.92","5,948.16"
13-Feb-2023,14:50,"5,940.02",-6.33,-0.11%,"5,947.14","5,938.29","5,947.31"
13-Feb-2023,14:45,"5,946.35",-5.55,-0.09%,"5,952.73","5,942.74","5,952.73"
13-Feb-2023,14:40,"5,951.90",+2.46,+0.04%,"5,949.38","5,949.38","5,958.21"
13-Feb-2023,14:35,"5,949.44",-7.89,-0.13%,"5,957.55","5,947.45","5,957.55"
13-Feb-2023,14:30,"5,957.33",-8.49,-0.14%,"5,964.80","5,957.33","5,966.13"
13-Feb-2023,14:25,"5,965.82",+0.04,+0.00%,"5,965.29","5,963.78","5,968.47"
13-Feb-2023,14:20,"5,965.78",+1.68,+0.03%,"5,964.44","5,962.73","5,967.46"
13-Feb-2023,14:15,"5,964.10",-8.53,-0.14%,"5,972.46","5,961.89","5,972.73"
13-Feb-2023,14:10,"5,972.63",-3.47,-0.06%,"5,976.13","5,969.63","5,976.13"
13-Feb-2023,14:05,"5,976.10",-2.60,-0.04%,"5,978.11","5,975.58","5,979.30"
13-Feb-2023,14:00,"5,978.70",+7.48,+0.13%,"5,972.08","5,972.08","5,978.70"
13-Feb-2023,13:55,"5,971.22",+3.04,+0.05%,"5,969.44","5,969.44","5,975.95"
13-Feb-2023,13:50,"5,968.18",-0.08,-0.00%,"5,966.95","5,966.03","5,971.26"
13-Feb-2023,13:45,"5,968.26",-5.95,-0.10%,"5,974.76","5,968.26","5,975.28"
13-Feb-2023,13:40,"5,974.21",-5.38,-0.09%,"5,978.40","5,974.12","5,978.40"
13-Feb-2023,13:35,"5,979.59",+2.08,+0.03%,"5,977.89","5,977.89","5,983.61"
13-Feb-2023,13:30,"5,977.51",+11.25,+0.19%,"5,964.96","5,964.96","5,979.60"
13-Feb-2023,13:25,"5,966.26",+1.94,+0.03%,"5,963.83","5,962.15","5,966.96"
13-Feb-2023,13:20,"5,964.32",+2.90,+0.05%,"5,960.82","5,960.82","5,965.77"
13-Feb-2023,13:15,"5,961.42",+2.76,+0.05%,"5,958.83","5,958.60","5,961.47"
13-Feb-2023,13:10,"5,958.66",-7.95,-0.13%,"5,966.23","5,958.66","5,966.23"
13-Feb-2023,13:05,"5,966.61",-3.89,-0.07%,"5,970.26","5,966.61","5,973.43"
13-Feb-2023,13:00,"5,970.50",-4.43,-0.07%,"5,975.04","5,968.32","5,975.04"
13-Feb-2023,12:55,"5,974.93",-0.44,-0.01%,"5,976.05","5,973.88","5,977.64"
13-Feb-2023,12:50,"5,975.37",-2.73,-0.05%,"5,976.63","5,974.05","5,978.27"
13-Feb-2023,12:45,"5,978.10",+1.79,+0.03%,"5,976.60","5,974.47","5,978.10"
13-Feb-2023,12:40,"5,976.31",+2.51,+0.04%,"5,973.51","5,970.87","5,976.31"
13-Feb-2023,12:35,"5,973.80",-0.55,-0.01%,"5,975.03","5,969.58","5,975.91"
13-Feb-2023,12:30,"5,974.35",-6.37,-0.11%,"5,979.99","5,971.62","5,979.99"
13-Feb-2023,12:25,"5,980.72",+2.08,+0.03%,"5,978.56","5,974.28","5,981.96"
13-Feb-2023,12:20,"5,978.64",+4.95,+0.08%,"5,974.20","5,974.20","5,978.77"
13-Feb-2023,12:15,"5,973.69",-0.12,-0.00%,"5,972.65","5,972.15","5,976.02"
13-Feb-2023,12:10,"5,973.81",+3.40,+0.06%,"5,970.31","5,970.15","5,974.27"
13-Feb-2023,12:05,"5,970.41",-0.56,-0.01%,"5,971.12","5,970.41","5,974.56"
13-Feb-2023,12:00,"5,970.97",-4.05,-0.07%,"5,974.48","5,966.79","5,974.48"
13-Feb-2023,11:55,"5,975.02",-4.44,-0.07%,"5,979.64","5,974.08","5,979.64"
13-Feb-2023,11:50,"5,979.46",+2.60,+0.04%,"5,977.43","5,976.67","5,980.55"
13-Feb-2023,11:45,"5,976.86",+15.37,+0.26%,"5,960.83","5,960.83","5,977.64"
13-Feb-2023,11:40,"5,961.49",-1.37,-0.02%,"5,962.60","5,957.15","5,964.74"
13-Feb-2023,11:35,"5,962.86",-3.52,-0.06%,"5,967.54","5,962.11","5,969.69"
13-Feb-2023,11:30,"5,966.38",+2.60,+0.04%,"5,962.95","5,962.37","5,967.36"
13-Feb-2023,11:25,"5,963.78",-1.26,-0.02%,"5,965.13","5,960.54","5,966.51"
13-Feb-2023,11:20,"5,965.04",+1.80,+0.03%,"5,962.45","5,962.45","5,966.03"
13-Feb-2023,11:15,"5,963.24",+10.27,+0.17%,"5,954.32","5,951.89","5,963.24"
13-Feb-2023,11:10,"5,952.97",+0.20,+0.00%,"5,951.67","5,948.75","5,954.56"
13-Feb-2023,11:05,"5,952.77",+9.13,+0.15%,"5,943.03","5,943.03","5,953.34"
13-Feb-2023,11:00,"5,943.64",-0.81,-0.01%,"5,944.06","5,943.64","5,947.68"
13-Feb-2023,10:55,"5,944.45",+9.54,+0.16%,"5,936.81","5,935.25","5,945.09"
13-Feb-2023,10:50,"5,934.91",+8.28,+0.14%,"5,925.93","5,923.27","5,934.91"
13-Feb-2023,10:45,"5,926.63",+1.28,+0.02%,"5,925.77","5,921.71","5,927.03"
13-Feb-2023,10:40,"5,925.35",-4.10,-0.07%,"5,930.92","5,925.35","5,935.99"
13-Feb-2023,10:35,"5,929.45",-5.28,-0.09%,"5,934.88","5,925.78","5,936.64"
13-Feb-2023,10:30,"5,934.73",+9.36,+0.16%,"5,926.34","5,925.00","5,934.73"
13-Feb-2023,10:25,"5,925.37",-0.63,-0.01%,"5,927.89","5,922.06","5,932.69"
13-Feb-2023,10:20,"5,926.00",+2.97,+0.05%,"5,922.67","5,917.74","5,927.96"
13-Feb-2023,10:15,"5,923.03",-4.21,-0.07%,"5,927.15","5,917.78","5,929.58"
13-Feb-2023,10:10,"5,927.24",-7.31,-0.12%,"5,932.50","5,925.38","5,935.71"
13-Feb-2023,10:05,"5,934.55",-2.86,-0.05%,"5,939.69","5,934.39","5,946.38"
13-Feb-2023,10:00,"5,937.41",+22.86,+0.39%,"5,915.24","5,915.24","5,939.17"
13-Feb-2023,09:55,"5,914.55",+2.77,+0.05%,"5,914.27","5,905.96","5,920.40"
13-Feb-2023,09:50,"5,911.78",-2.20,-0.04%,"5,909.80","5,907.27","5,923.21"
13-Feb-2023,09:45,"5,913.98",+13.90,+0.24%,"5,904.99","5,902.56","5,917.11"
13-Feb-2023,09:40,"5,900.08",+4.48,+0.08%,"5,892.53","5,883.47","5,900.08"
13-Feb-2023,09:35,"5,895.60",+46.76,+0.80%,"5,848.84","5,848.84","5,904.89"
10-Feb-2023,16:05,"5,848.84",+1.65,+0.03%,"5,848.79","5,848.79","5,848.86"
10-Feb-2023,16:00,"5,847.19",-5.40,-0.09%,"5,851.56","5,845.14","5,854.04"
10-Feb-2023,15:55,"5,852.59",+0.47,+0.01%,"5,851.73","5,841.91","5,855.59"
10-Feb-2023,15:50,"5,852.12",+10.48,+0.18%,"5,841.24","5,841.24","5,852.12"
10-Feb-2023,15:45,"5,841.64",+1.66,+0.03%,"5,841.21","5,836.15","5,842.52"
10-Feb-2023,15:40,"5,839.98",+8.42,+0.14%,"5,833.47","5,833.47","5,840.28"
10-Feb-2023,15:35,"5,831.56",+4.45,+0.08%,"5,829.26","5,829.25","5,833.42"
10-Feb-2023,15:30,"5,827.11",+2.92,+0.05%,"5,823.19","5,823.19","5,829.59"
10-Feb-2023,15:25,"5,824.19",-2.80,-0.05%,"5,825.90","5,823.29","5,828.17"
10-Feb-2023,15:20,"5,826.99",-6.16,-0.11%,"5,834.09","5,825.40","5,834.09"
10-Feb-2023,15:15,"5,833.15",-1.06,-0.02%,"5,834.16","5,831.43","5,838.51"
10-Feb-2023,15:10,"5,834.21",+4.84,+0.08%,"5,829.42","5,829.42","5,836.99"
10-Feb-2023,15:05,"5,829.37",-1.95,-0.03%,"5,833.07","5,829.37","5,840.67"
10-Feb-2023,15:00,"5,831.32",-1.64,-0.03%,"5,832.35","5,829.51","5,833.30"
10-Feb-2023,14:55,"5,832.96",+10.23,+0.18%,"5,822.49","5,822.08","5,832.96"
10-Feb-2023,14:50,"5,822.73",-0.08,-0.00%,"5,822.15","5,816.13","5,823.46"
10-Feb-2023,14:45,"5,822.81",-4.78,-0.08%,"5,827.17","5,818.41","5,827.17"
10-Feb-2023,14:40,"5,827.59",+1.26,+0.02%,"5,826.71","5,823.36","5,828.54"
10-Feb-2023,14:35,"5,826.33",+6.79,+0.12%,"5,818.71","5,814.03","5,827.67"
10-Feb-2023,14:30,"5,819.54",-7.72,-0.13%,"5,826.82","5,818.43","5,826.82"
10-Feb-2023,14:25,"5,827.26",-2.86,-0.05%,"5,829.29","5,826.23","5,831.85"
10-Feb-2023,14:20,"5,830.12",+1.65,+0.03%,"5,830.16","5,826.17","5,833.44"
10-Feb-2023,14:15,"5,828.47",+1.46,+0.03%,"5,826.62","5,826.43","5,831.98"
10-Feb-2023,14:10,"5,827.01",+0.99,+0.02%,"5,827.29","5,824.99","5,828.89"
10-Feb-2023,14:05,"5,826.02",-2.97,-0.05%,"5,828.88","5,825.25","5,832.18"
10-Feb-2023,14:00,"5,828.99",-9.49,-0.16%,"5,836.94","5,828.99","5,836.94"
10-Feb-2023,13:55,"5,838.48",-0.19,-0.00%,"5,839.14","5,835.30","5,840.48"
10-Feb-2023,13:50,"5,838.67",+5.54,+0.09%,"5,832.96","5,831.44","5,839.19"
10-Feb-2023,13:45,"5,833.13",-11.19,-0.19%,"5,843.92","5,830.40","5,843.92"
10-Feb-2023,13:40,"5,844.32",+1.20,+0.02%,"5,844.24","5,840.16","5,846.62"
10-Feb-2023,13:35,"5,843.12",-3.36,-0.06%,"5,845.88","5,838.05","5,845.88"
10-Feb-2023,13:30,"5,846.48",-6.82,-0.12%,"5,851.35","5,845.31","5,855.78"
10-Feb-2023,13:25,"5,853.30",+5.34,+0.09%,"5,848.46","5,848.46","5,857.37"
10-Feb-2023,13:20,"5,847.96",+16.86,+0.29%,"5,832.71","5,832.71","5,848.34"
10-Feb-2023,13:15,"5,831.10",+1.79,+0.03%,"5,829.14","5,826.85","5,833.30"
10-Feb-2023,13:10,"5,829.31",+2.59,+0.04%,"5,827.19","5,823.86","5,831.87"
10-Feb-2023,13:05,"5,826.72",-0.26,-0.00%,"5,827.13","5,824.94","5,831.22"
10-Feb-2023,13:00,"5,826.98",+7.80,+0.13%,"5,819.29","5,818.19","5,826.98"
10-Feb-2023,12:55,"5,819.18",+6.01,+0.10%,"5,812.60","5,812.07","5,820.20"
10-Feb-2023,12:50,"5,813.17",-2.30,-0.04%,"5,814.44","5,812.15","5,820.61"
10-Feb-2023,12:45,"5,815.47",+3.81,+0.07%,"5,810.33","5,810.33","5,819.96"
10-Feb-2023,12:40,"5,811.66",+0.89,+0.02%,"5,811.51","5,809.51","5,816.82"
10-Feb-2023,12:35,"5,810.77",+0.40,+0.01%,"5,810.81","5,808.99","5,821.49"
10-Feb-2023,12:30,"5,810.37",-1.99,-0.03%,"5,813.71","5,805.35","5,815.24"
10-Feb-2023,12:25,"5,812.36",+11.09,+0.19%,"5,800.86","5,800.86","5,813.09"
10-Feb-2023,12:20,"5,801.27",-3.91,-0.07%,"5,805.69","5,799.91","5,806.24"
10-Feb-2023,12:15,"5,805.18",+0.55,+0.01%,"5,806.99","5,804.00","5,811.28"
10-Feb-2023,12:10,"5,804.63",-1.07,-0.02%,"5,806.04","5,804.07","5,811.66"
10-Feb-2023,12:05,"5,805.70",-10.61,-0.18%,"5,815.32","5,804.19","5,818.50"
10-Feb-2023,12:00,"5,816.31",-11.78,-0.20%,"5,827.47","5,815.13","5,828.80"
10-Feb-2023,11:55,"5,828.09",+0.89,+0.02%,"5,828.60","5,824.40","5,828.65"
10-Feb-2023,11:50,"5,827.20",-5.32,-0.09%,"5,832.04","5,824.36","5,834.44"
10-Feb-2023,11:45,"5,832.52",+1.04,+0.02%,"5,832.44","5,830.78","5,837.58"
10-Feb-2023,11:40,"5,831.48",-2.77,-0.05%,"5,833.57","5,830.31","5,839.07"
10-Feb-2023,11:35,"5,834.25",-8.78,-0.15%,"5,841.72","5,829.92","5,842.87"
10-Feb-2023,11:30,"5,843.03",-13.42,-0.23%,"5,856.92","5,841.28","5,856.92"
10-Feb-2023,11:25,"5,856.45",+4.08,+0.07%,"5,852.06","5,848.96","5,856.45"
10-Feb-2023,11:20,"5,852.37",+8.13,+0.14%,"5,845.30","5,843.96","5,852.37"
10-Feb-2023,11:15,"5,844.24",-4.00,-0.07%,"5,849.71","5,836.23","5,854.70"
10-Feb-2023,11:10,"5,848.24",+7.00,+0.12%,"5,840.96","5,834.94","5,851.93"
10-Feb-2023,11:05,"5,841.24",-0.30,-0.01%,"5,842.00","5,839.95","5,849.93"
10-Feb-2023,11:00,"5,841.54",+4.52,+0.08%,"5,839.25","5,833.54","5,844.18"
10-Feb-2023,10:55,"5,837.02",-8.18,-0.14%,"5,846.92","5,830.26","5,846.92"
10-Feb-2023,10:50,"5,845.20",-2.73,-0.05%,"5,846.03","5,841.06","5,849.42"
10-Feb-2023,10:45,"5,847.93",-5.48,-0.09%,"5,855.41","5,842.55","5,855.41"
10-Feb-2023,10:40,"5,853.41",-2.45,-0.04%,"5,859.19","5,851.60","5,867.90"
10-Feb-2023,10:35,"5,855.86",-3.90,-0.07%,"5,859.17","5,854.92","5,864.34"
10-Feb-2023,10:30,"5,859.76",-11.46,-0.20%,"5,869.77","5,857.61","5,870.18"
10-Feb-2023,10:25,"5,871.22",+3.02,+0.05%,"5,869.35","5,865.60","5,875.94"
10-Feb-2023,10:20,"5,868.20",+0.93,+0.02%,"5,867.34","5,857.80","5,874.71"
10-Feb-2023,10:15,"5,867.27",+32.65,+0.56%,"5,837.09","5,837.09","5,868.19"
10-Feb-2023,10:10,"5,834.62",+15.06,+0.26%,"5,822.06","5,822.06","5,839.60"
10-Feb-2023,10:05,"5,819.56",-14.44,-0.25%,"5,836.95","5,811.97","5,836.95"
10-Feb-2023,10:00,"5,834.00",-0.36,-0.01%,"5,833.99","5,833.10","5,842.17"
10-Feb-2023,09:55,"5,834.36",-18.92,-0.32%,"5,851.91","5,833.90","5,856.78"
10-Feb-2023,09:50,"5,853.28",+17.93,+0.31%,"5,834.23","5,834.23","5,853.28"
10-Feb-2023,09:45,"5,835.35",-8.74,-0.15%,"5,845.12","5,824.95","5,845.12"
10-Feb-2023,09:40,"5,844.09",-13.75,-0.23%,"5,855.48","5,841.79","5,864.69"
10-Feb-2023,09:35,"5,857.84",-22.72,-0.39%,"5,880.56","5,844.08","5,880.56"
09-Feb-2023,16:10,"5,880.56",-0.06,-0.00%,"5,880.62","5,880.56","5,880.62"
09-Feb-2023,16:05,"5,880.62",-1.65,-0.03%,"5,881.08","5,880.62","5,881.08"
09-Feb-2023,16:00,"5,882.27",-15.66,-0.27%,"5,896.02","5,879.16","5,896.02"
09-Feb-2023,15:55,"5,897.93",+20.21,+0.34%,"5,877.06","5,877.06","5,899.73"
09-Feb-2023,15:50,"5,877.72",+1.74,+0.03%,"5,876.47","5,872.26","5,882.78"
09-Feb-2023,15:45,"5,875.98",+4.68,+0.08%,"5,872.72","5,868.36","5,876.04"
09-Feb-2023,15:40,"5,871.30",+11.73,+0.20%,"5,859.77","5,856.45","5,871.30"
09-Feb-2023,15:35,"5,859.57",-13.20,-0.22%,"5,872.37","5,859.35","5,872.37"
09-Feb-2023,15:30,"5,872.77",-4.19,-0.07%,"5,877.23","5,869.04","5,878.33"
09-Feb-2023,15:25,"5,876.96",-7.16,-0.12%,"5,884.02","5,876.96","5,889.52"
09-Feb-2023,15:20,"5,884.12",-3.96,-0.07%,"5,887.60","5,881.73","5,887.60"
09-Feb-2023,15:15,"5,888.08",-7.35,-0.12%,"5,895.10","5,887.42","5,895.10"
09-Feb-2023,15:10,"5,895.43",+9.60,+0.16%,"5,884.66","5,882.75","5,895.43"
09-Feb-2023,15:05,"5,885.83",-16.34,-0.28%,"5,903.01","5,885.83","5,903.15"
09-Feb-2023,15:00,"5,902.17",-4.30,-0.07%,"5,906.05","5,900.93","5,906.05"
09-Feb-2023,14:55,"5,906.47",-2.51,-0.04%,"5,909.39","5,905.38","5,910.07"
09-Feb-2023,14:50,"5,908.98",-0.96,-0.02%,"5,910.41","5,901.88","5,910.68"
09-Feb-2023,14:45,"5,909.94",+6.62,+0.11%,"5,900.97","5,900.66","5,913.30"
09-Feb-2023,14:40,"5,903.32",-0.44,-0.01%,"5,904.15","5,900.74","5,906.16"
09-Feb-2023,14:35,"5,903.76",+0.15,+0.00%,"5,903.57","5,903.23","5,911.74"
09-Feb-2023,14:30,"5,903.61",-2.06,-0.03%,"5,905.97","5,903.51","5,912.13"
09-Feb-2023,14:25,"5,905.67",-1.60,-0.03%,"5,908.14","5,903.25","5,912.50"
09-Feb-2023,14:20,"5,907.27",-8.75,-0.15%,"5,916.45","5,905.87","5,916.75"
09-Feb-2023,14:15,"5,916.02",-7.46,-0.13%,"5,923.89","5,911.38","5,923.89"
09-Feb-2023,14:10,"5,923.48",+4.72,+0.08%,"5,920.99","5,918.99","5,926.12"
09-Feb-2023,14:05,"5,918.76",-1.16,-0.02%,"5,920.93","5,918.76","5,927.01"
09-Feb-2023,14:00,"5,919.92",-7.58,-0.13%,"5,929.21","5,915.96","5,929.21"
09-Feb-2023,13:55,"5,927.50",-5.42,-0.09%,"5,932.39","5,925.54","5,932.39"
09-Feb-2023,13:50,"5,932.92",+3.54,+0.06%,"5,929.82","5,924.07","5,932.92"
09-Feb-2023,13:45,"5,929.38",-7.01,-0.12%,"5,936.64","5,927.49","5,936.64"
09-Feb-2023,13:40,"5,936.39",-9.41,-0.16%,"5,947.07","5,936.14","5,947.07"
09-Feb-2023,13:35,"5,945.80",+7.61,+0.13%,"5,937.18","5,933.51","5,949.53"
09-Feb-2023,13:30,"5,938.19",+3.21,+0.05%,"5,935.82","5,935.82","5,945.15"
09-Feb-2023,13:25,"5,934.98",-1.48,-0.02%,"5,936.57","5,933.86","5,941.45"
09-Feb-2023,13:20,"5,936.46",+4.34,+0.07%,"5,934.24","5,930.43","5,938.03"
09-Feb-2023,13:15,"5,932.12",-4.87,-0.08%,"5,936.67","5,930.94","5,939.60"
09-Feb-2023,13:10,"5,936.99",+0.04,+0.00%,"5,937.58","5,935.34","5,941.60"
09-Feb-2023,13:05,"5,936.95",-7.62,-0.13%,"5,944.89","5,931.74","5,944.89"
09-Feb-2023,13:00,"5,944.57",+7.17,+0.12%,"5,938.37","5,938.37","5,945.07"
09-Feb-2023,12:55,"5,937.40",+5.88,+0.10%,"5,929.38","5,928.24","5,937.40"
09-Feb-2023,12:50,"5,931.52",-8.45,-0.14%,"5,940.62","5,930.49","5,940.62"
09-Feb-2023,12:45,"5,939.97",-0.77,-0.01%,"5,939.22","5,938.26","5,944.06"
09-Feb-2023,12:40,"5,940.74",-7.81,-0.13%,"5,948.70","5,938.16","5,950.69"
09-Feb-2023,12:35,"5,948.55",-19.37,-0.32%,"5,966.25","5,948.55","5,966.92"
09-Feb-2023,12:30,"5,967.92",-6.43,-0.11%,"5,975.20","5,967.92","5,978.71"
09-Feb-2023,12:25,"5,974.35",-6.48,-0.11%,"5,981.44","5,973.57","5,983.21"
09-Feb-2023,12:20,"5,980.83",+3.07,+0.05%,"5,976.03","5,971.34","5,981.20"
09-Feb-2023,12:15,"5,977.76",+1.56,+0.03%,"5,977.64","5,977.64","5,982.08"
09-Feb-2023,12:10,"5,976.20",+4.60,+0.08%,"5,972.23","5,972.23","5,977.29"
09-Feb-2023,12:05,"5,971.60",+1.61,+0.03%,"5,970.56","5,968.44","5,976.13"
09-Feb-2023,12:00,"5,969.99",+7.95,+0.13%,"5,962.79","5,961.18","5,969.99"
09-Feb-2023,11:55,"5,962.04",-4.00,-0.07%,"5,964.83","5,959.86","5,965.08"
09-Feb-2023,11:50,"5,966.04",-13.28,-0.22%,"5,978.77","5,964.52","5,978.77"
09-Feb-2023,11:45,"5,979.32",+3.52,+0.06%,"5,977.31","5,970.69","5,979.32"
09-Feb-2023,11:40,"5,975.80",+8.10,+0.14%,"5,967.00","5,966.48","5,975.83"
09-Feb-2023,11:35,"5,967.70",-1.54,-0.03%,"5,968.57","5,963.99","5,971.47"
09-Feb-2023,11:30,"5,969.24",+5.39,+0.09%,"5,963.93","5,961.21","5,969.24"
09-Feb-2023,11:25,"5,963.85",-19.38,-0.32%,"5,981.17","5,963.12","5,981.17"
09-Feb-2023,11:20,"5,983.23",-7.26,-0.12%,"5,990.79","5,981.15","5,992.11"
09-Feb-2023,11:15,"5,990.49",+2.38,+0.04%,"5,986.58","5,984.25","5,992.03"
09-Feb-2023,11:10,"5,988.11",+13.54,+0.23%,"5,975.86","5,971.29","5,988.11"
09-Feb-2023,11:05,"5,974.57",-21.82,-0.36%,"5,998.71","5,968.91","5,998.71"
09-Feb-2023,11:00,"5,996.39",+6.92,+0.12%,"5,987.93","5,984.10","5,996.39"
09-Feb-2023,10:55,"5,989.47",-6.20,-0.10%,"5,994.29","5,989.47","5,998.22"
09-Feb-2023,10:50,"5,995.67",+17.19,+0.29%,"5,979.69","5,979.69","5,995.67"
09-Feb-2023,10:45,"5,978.48",-8.60,-0.14%,"5,986.57","5,977.79","5,987.81"
09-Feb-2023,10:40,"5,987.08",-1.20,-0.02%,"5,987.28","5,985.71","5,993.59"
09-Feb-2023,10:35,"5,988.28",+5.02,+0.08%,"5,980.35","5,978.36","5,989.10"
09-Feb-2023,10:30,"5,983.26",-17.41,-0.29%,"6,000.09","5,979.18","6,000.09"
09-Feb-2023,10:25,"6,000.67",-18.14,-0.30%,"6,015.75","6,000.67","6,019.10"
09-Feb-2023,10:20,"6,018.81",+4.41,+0.07%,"6,012.99","6,012.68","6,023.12"
09-Feb-2023,10:15,"6,014.40",-1.50,-0.02%,"6,011.29","6,007.83","6,019.90"
09-Feb-2023,10:10,"6,015.90",+11.82,+0.20%,"6,004.42","6,001.22","6,016.79"
09-Feb-2023,10:05,"6,004.08",-5.12,-0.09%,"6,006.74","5,996.40","6,010.30"
09-Feb-2023,10:00,"6,009.20",+9.31,+0.16%,"6,001.80","5,995.97","6,013.15"
09-Feb-2023,09:55,"5,999.89",-8.28,-0.14%,"6,010.04","5,998.69","6,017.65"
09-Feb-2023,09:50,"6,008.17",+13.67,+0.23%,"5,989.57","5,989.57","6,012.10"
09-Feb-2023,09:45,"5,994.50",-16.87,-0.28%,"6,013.35","5,991.63","6,015.92"
09-Feb-2023,09:40,"6,011.37",-11.03,-0.18%,"6,019.28","6,005.96","6,022.82"
09-Feb-2023,09:35,"6,022.40",+76.85,+1.29%,"5,945.55","5,945.55","6,036.99"
08-Feb-2023,16:20,"5,945.55",-0.35,-0.01%,"5,945.55","5,945.55","5,945.55"
08-Feb-2023,16:05,"5,945.90",-2.83,-0.05%,"5,946.11","5,945.90","5,946.11"
08-Feb-2023,16:00,"5,948.73",-0.33,-0.01%,"5,949.80","5,945.15","5,949.80"
08-Feb-2023,15:55,"5,949.06",+2.13,+0.04%,"5,947.93","5,947.93","5,959.51"
08-Feb-2023,15:50,"5,946.93",-8.15,-0.14%,"5,953.77","5,946.36","5,953.77"
08-Feb-2023,15:45,"5,955.08",+3.88,+0.07%,"5,952.58","5,949.24","5,957.65"
08-Feb-2023,15:40,"5,951.20",+12.22,+0.21%,"5,938.33","5,938.33","5,951.20"
08-Feb-2023,15:35,"5,938.98",-1.17,-0.02%,"5,939.25","5,938.34","5,948.26"
08-Feb-2023,15:30,"5,940.15",-3.45,-0.06%,"5,943.37","5,936.94","5,944.45"
08-Feb-2023,15:25,"5,943.60",+4.79,+0.08%,"5,935.54","5,935.54","5,947.30"
08-Feb-2023,15:20,"5,938.81",-1.33,-0.02%,"5,940.47","5,938.81","5,946.09"
08-Feb-2023,15:15,"5,940.14",-3.66,-0.06%,"5,943.66","5,935.82","5,943.66"
08-Feb-2023,15:10,"5,943.80",-8.09,-0.14%,"5,948.54","5,939.49","5,948.54"
08-Feb-2023,15:05,"5,951.89",-10.14,-0.17%,"5,961.23","5,951.09","5,962.85"
08-Feb-2023,15:00,"5,962.03",+4.73,+0.08%,"5,957.31","5,955.25","5,963.50"
08-Feb-2023,14:55,"5,957.30",+8.97,+0.15%,"5,948.32","5,948.32","5,957.83"
08-Feb-2023,14:50,"5,948.33",-7.14,-0.12%,"5,955.22","5,946.50","5,955.22"
08-Feb-2023,14:45,"5,955.47",-10.78,-0.18%,"5,964.91","5,948.23","5,966.67"
08-Feb-2023,14:40,"5,966.25",+6.18,+0.10%,"5,961.79","5,960.44","5,966.85"
08-Feb-2023,14:35,"5,960.07",-1.82,-0.03%,"5,963.16","5,960.07","5,966.47"
08-Feb-2023,14:30,"5,961.89",-7.09,-0.12%,"5,968.42","5,961.53","5,968.87"
08-Feb-2023,14:25,"5,968.98",-8.99,-0.15%,"5,977.73","5,968.98","5,977.73"
08-Feb-2023,14:20,"5,977.97",+2.25,+0.04%,"5,974.96","5,973.47","5,981.51"
08-Feb-2023,14:15,"5,975.72",+7.68,+0.13%,"5,969.84","5,968.88","5,977.17"
08-Feb-2023,14:10,"5,968.04",+0.55,+0.01%,"5,967.82","5,962.97","5,970.91"
08-Feb-2023,14:05,"5,967.49",-0.43,-0.01%,"5,968.04","5,960.84","5,970.59"
08-Feb-2023,14:00,"5,967.92",+8.35,+0.14%,"5,958.73","5,958.55","5,967.92"
08-Feb-2023,13:55,"5,959.57",+1.86,+0.03%,"5,958.02","5,956.06","5,961.29"
08-Feb-2023,13:50,"5,957.71",-3.41,-0.06%,"5,959.78","5,954.66","5,963.36"
08-Feb-2023,13:45,"5,961.12",+6.25,+0.10%,"5,957.19","5,955.90","5,961.12"
08-Feb-2023,13:40,"5,954.87",-8.22,-0.14%,"5,962.95","5,954.87","5,967.34"
08-Feb-2023,13:35,"5,963.09",-6.89,-0.12%,"5,968.51","5,961.79","5,968.51"
